Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta_for_p-value,BUSTEDS-dNdS,BUSTEDSMH-dNdS,delta_dNdS
ENSGT00390000002905.Euteleostomi.001.nex,0.5,0.5,0.0,0.1872042512687598,0.1759329315827264,-0.011271319686033399
ENSGT00390000005250.Euteleostomi.001.nex,0.5,0.5,0.0,0.182537442767863,0.1684851737909175,-0.014052268976945503
ENSGT00390000013463.Euteleostomi.001.nex,0.5,0.5,0.0,0.05288864073351968,0.03657695625579017,-0.016311684477729516
ENSGT00390000015119.Euteleostomi.001.nex,0.5,0.5,0.0,0.07230875138845687,0.06133952593937977,-0.010969225449077101
ENSGT00390000000529.Euteleostomi.001.nex,0.5,0.001330294133696064,0.49866970586630394,0.06476265299539317,0.05905365568594362,-0.005708997309449557
ENSGT00390000004451.Euteleostomi.001.nex,0.5,0.5,0.0,0.3171454563243875,0.2662184785998244,-0.050926977724563116
ENSGT00390000007652.Euteleostomi.001.nex,0.3227970563584311,0.2574585781239939,0.06533847823443717,0.08102516428623176,0.06930299549549446,-0.0117221687907373
ENSGT00390000004554.Euteleostomi.003.nex,0.5,0.5,0.0,0.08962666381382042,0.07366272667269613,-0.01596393714112429
ENSGT00390000006044.Euteleostomi.001.nex,0.5,0.5,0.0,0.08720516007966429,0.07399514864599901,-0.013210011433665278
ENSGT00390000013474.Euteleostomi.001.nex,0.5,0.5,0.0,0.1204304443260192,0.09292577010798982,-0.02750467421802938
ENSGT00390000000087.Euteleostomi.001.nex,0.4884267096711404,0.4881635265490977,0.00026318312204265393,0.1735211986400678,0.1558913261893631,-0.017629872450704687
ENSGT00390000002485.Euteleostomi.001.nex,0.5,0.5,0.0,0.2149633085619251,0.2082812660517266,-0.0066820425101985215
ENSGT00390000014393.Euteleostomi.002.nex,0.5,0.1441294495995257,0.35587055040047433,0.07397632240168306,0.05866314976323129,-0.01531317263845177
ENSGT00390000003293.Euteleostomi.001.nex,0.5,0.5,0.0,0.1926823865256082,0.1736582214723572,-0.019024165053250996
ENSGT00390000009535.Euteleostomi.001.nex,0.5,0.4244151771727073,0.07558482282729267,0.06099592436643961,0.04961952483229921,-0.011376399534140401
ENSGT00390000005563.Euteleostomi.001.nex,0.5,0.4248389217948131,0.07516107820518692,0.08329274882876261,0.0678873584152481,-0.01540539041351452
ENSGT00390000006760.Euteleostomi.001.nex,0.5,0.5,0.0,0.1083028168528487,0.08546183592257076,-0.02284098093027795
ENSGT00390000017228.Euteleostomi.001.nex,0.5,0.4050976027061539,0.09490239729384609,0.06580197316447027,0.0558879476767277,-0.009914025487742568
ENSGT00390000004362.Euteleostomi.001.nex,0.3862625470814017,0.3428314446349976,0.04343110244640408,0.5685528446680292,0.4505000133041105,-0.11805283136391875
ENSGT00390000014957.Euteleostomi.001.nex,0.5,0.5,0.0,0.1155648370708479,0.1013316266623674,-0.014233210408480496
ENSGT00390000006777.Euteleostomi.001.nex,0.5,0.1723935467166056,0.32760645328339444,0.1490164510330503,0.1336108832651883,-0.015405567767862005
ENSGT00390000013347.Euteleostomi.001.nex,0.5,0.5,0.0,0.06865812008352563,0.05967516390829584,-0.008982956175229796
ENSGT00390000011617.Euteleostomi.001.nex,0.5,0.5,0.0,0.03899833709185911,0.03409147363156163,-0.004906863460297478
ENSGT00390000003837.Euteleostomi.001.nex,0.5,0.1117397779182209,0.3882602220817791,0.05907085902795949,0.04959604636504529,-0.009474812662914202
ENSGT00390000006625.Euteleostomi.001.nex,0.4673683459689748,0.008556494429017458,0.45881185153995735,0.1915614242648901,0.1669137359650438,-0.024647688299846288
ENSGT00390000013215.Euteleostomi.001.nex,0.5,0.5,0.0,0.005038548264250955,0.004997015142366576,-4.153312188437917e-05
ENSGT00390000012526.Euteleostomi.002.nex,0.5,0.5,0.0,0.1104014831010725,0.09318843433330484,-0.017213048767767664
ENSGT00390000012403.Euteleostomi.001.nex,0.5,0.5,0.0,0.1068235901264852,0.08765168119522362,-0.01917190893126157
ENSGT00390000009176.Euteleostomi.001.nex,0.2959160437886009,0.3026400628003102,-0.00672401901170927,1.515598081502132,1.531353255465367,0.015755173963235114
ENSGT00390000000596.Euteleostomi.001.nex,0.5,0.5,0.0,0.1741339564079829,0.1591148675060721,-0.01501908890191081
ENSGT00390000001397.Euteleostomi.001.nex,0.5,0.5,0.0,0.1102697925614825,0.09399429002999658,-0.016275502531485922
ENSGT00390000007467.Euteleostomi.001.nex,0.5,0.5,0.0,0.05660384601863688,0.04635137626287619,-0.01025246975576069
ENSGT00390000001038.Euteleostomi.002.nex,0.5,0.001349537722227234,0.49865046227777277,0.04557133578910454,0.03750938544491225,-0.008061950344192291
ENSGT00390000005065.Euteleostomi.001.nex,0.5,0.5,0.0,0.07934042085629325,0.06290240287370007,-0.016438017982593187
ENSGT00390000012040.Euteleostomi.001.nex,0.5,0.5,0.0,0.1045248876706497,0.08809888674650979,-0.016426000924139914
ENSGT00390000016138.Euteleostomi.001.nex,0.5,0.5,0.0,0.09495247309118793,0.08708451301556722,-0.007867960075620711
ENSGT00390000005032.Euteleostomi.003.nex,0.5,0.4336293170907239,0.06637068290927611,0.05847330009633626,0.0484718431469558,-0.010001456949380455
ENSGT00390000012112.Euteleostomi.001.nex,0.5,0.5,0.0,0.5137289426309426,0.2986650693498114,-0.2150638732811312
ENSGT00390000016901.Euteleostomi.001.nex,0.4667872774684872,0.159923674278055,0.30686360319043215,0.1192744599050328,0.09267215266938315,-0.026602307235649644
ENSGT00390000007535.Euteleostomi.001.nex,0.5,0.5,0.0,0.1927595681017378,0.1563032763906689,-0.0364562917110689
ENSGT00390000016833.Euteleostomi.002.nex,0.49750611773445,0.1055413196252766,0.3919647981091734,0.2346764170726602,0.1792929120747631,-0.0553835049978971
ENSGT00390000005979.Euteleostomi.002.nex,0.5,0.002532457026283408,0.4974675429737166,0.1252429928217565,0.1125700219374898,-0.012672970884266693
ENSGT00390000017159.Euteleostomi.004.nex,0.1436939537776024,0.1235034868930124,0.020190466884590016,0.1547213498244801,0.1200111271633018,-0.034710222661178305
ENSGT00390000000378.Euteleostomi.001.nex,0.5,0.4078846222746508,0.09211537772534922,0.0240567202224798,0.02153190569486233,-0.0025248145276174673
ENSGT00390000007003.Euteleostomi.001.nex,0.5,0.0111481271246372,0.4888518728753628,0.4808074337277217,0.4442966110450799,-0.03651082268264183
ENSGT00390000007968.Euteleostomi.001.nex,0.5,0.5,0.0,0.1182853504974899,0.091547899091514,-0.026737451405975887
ENSGT00390000006602.Euteleostomi.001.nex,0.5,0.09636945380907758,0.4036305461909224,0.2483395530599797,0.2343293058210424,-0.014010247238937318
ENSGT00390000014835.Euteleostomi.001.nex,0.4799645101786041,0.2243914743526841,0.25557303582591995,0.1467643268690341,0.1020941806133351,-0.044670146255699
ENSGT00390000009798.Euteleostomi.001.nex,0.5,0.5,0.0,0.1011766048754952,0.06265638774208095,-0.03852021713341425
ENSGT00390000012424.Euteleostomi.001.nex,0.5,0.5,0.0,0.07166480408671153,0.05984809404970454,-0.011816710037006989
ENSGT00390000005544.Euteleostomi.001.nex,0.5,0.5,0.0,0.05514020452705314,0.04938462840566779,-0.0057555761213853515
ENSGT00390000013164.Euteleostomi.004.nex,0.5,0.5,0.0,0.08811299507557792,0.07583554828778026,-0.012277446787797658
ENSGT00390000004352.Euteleostomi.001.nex,0.5,0.2725434338285261,0.22745656617147392,0.06358388809932199,0.0472281264187698,-0.016355761680552187
ENSGT00390000002628.Euteleostomi.001.nex,0.5,0.5,0.0,0.06001604528997286,0.04737263436595002,-0.012643410924022845
ENSGT00390000009505.Euteleostomi.001.nex,0.5,0.3302149147176262,0.1697850852823738,0.04789112457470039,0.04408973802719601,-0.003801386547504379
ENSGT00390000005107.Euteleostomi.001.nex,0.5,0.5,0.0,0.08275376316778614,0.07542364616797088,-0.007330116999815256
ENSGT00390000013611.Euteleostomi.002.nex,0.4981109368491124,0.3140581910091974,0.184052745839915,0.09370644598445442,0.07447335664694972,-0.0192330893375047
ENSGT00390000004706.Euteleostomi.001.nex,0.5,0.5,0.0,0.4845086300335447,0.4534393256195528,-0.031069304413991916
ENSGT00390000007512.Euteleostomi.001.nex,0.5,0.1866190905778666,0.31338090942213337,0.06277216542413612,0.05459199213147233,-0.008180173292663788
ENSGT00390000016108.Euteleostomi.001.nex,0.5,0.2398590676033598,0.2601409323966402,0.126316164433934,0.1009025747245334,-0.025413589709400608
ENSGT00390000004643.Euteleostomi.001.nex,0.5,7.70724036761039e-05,0.4999229275963239,0.1238733409735695,0.1090479859056667,-0.014825355067902807
ENSGT00390000013671.Euteleostomi.001.nex,0.5,0.4910284583896862,0.008971541610313827,0.2086469991445098,0.1826073957546173,-0.0260396033898925
ENSGT00390000017709.Euteleostomi.001.nex,0.5,0.5,0.0,0.09600746365576529,0.08027493672278001,-0.015732526932985283
ENSGT00390000012263.Euteleostomi.004.nex,0.4810810800734223,0.4553226016513393,0.02575847842208301,0.120858368539285,0.10034014880813,-0.020518219731155002
ENSGT00390000001846.Euteleostomi.001.nex,0.5,0.5,0.0,0.09933512214899834,0.09083122334035658,-0.00850389880864176
ENSGT00390000009151.Euteleostomi.001.nex,0.2170259560597984,0.2936566074834609,-0.07663065142366249,0.2426448405185213,0.2278189209546048,-0.014825919563916518
ENSGT00390000014797.Euteleostomi.001.nex,0.5,0.4955968438302206,0.004403156169779376,0.04781285254547479,0.03992803456151595,-0.00788481798395884
ENSGT00390000016395.Euteleostomi.001.nex,0.5,0.5,0.0,0.1756798038921554,0.1505550105868468,-0.02512479330530859
ENSGT00390000011985.Euteleostomi.001.nex,0.01692521974016975,0.000612015259229548,0.016313204480940202,0.2415551892373141,0.2120230282572963,-0.02953216098001779
ENSGT00390000017583.Euteleostomi.001.nex,0.4898053987438006,0.4146465870115878,0.07515881173221278,0.03796947402752891,0.03227830018555218,-0.005691173841976732
ENSGT00390000014780.Euteleostomi.001.nex,0.5,0.4566055478634739,0.043394452136526096,0.07470248621401361,0.0696414315570864,-0.005061054656927216
ENSGT00390000015438.Euteleostomi.001.nex,0.4134305083212284,0.3965279081404136,0.016902600180814797,0.06785979928290596,0.05512002749214572,-0.012739771790760239
ENSGT00390000001609.Euteleostomi.001.nex,0.4174837546921591,0.4175297198827038,-4.596519054472781e-05,0.4996578124329644,0.4398329444411743,-0.0598248679917901
ENSGT00390000006565.Euteleostomi.001.nex,0.5,0.0002291975592431661,0.49977080244075683,0.0172086983351436,0.01588195422083435,-0.0013267441143092473
ENSGT00390000005766.Euteleostomi.001.nex,0.5,0.5,0.0,0.005353976082858308,0.003195156058708147,-0.0021588200241501607
ENSGT00390000010356.Euteleostomi.001.nex,0.5,0.3156130386473318,0.1843869613526682,0.3017449563139512,0.2852428854164993,-0.016502070897451926
ENSGT00390000010145.Euteleostomi.004.nex,0.5,0.5,0.0,0.1701305449554701,0.1527557838524193,-0.01737476110305078
ENSGT00390000000826.Euteleostomi.001.nex,0.5,0.4926618777904687,0.007338122209531284,0.1676313651121758,0.1416247055565216,-0.026006659555654205
ENSGT00390000011405.Euteleostomi.001.nex,0.5,0.5,0.0,0.1702740037451584,0.1429892132676391,-0.027284790477519277
ENSGT00390000016769.Euteleostomi.001.nex,0.2566507850741684,0.1064268306205259,0.1502239544536425,0.1122378324959368,0.0898443917987621,-0.022393440697174707
ENSGT00390000006420.Euteleostomi.001.nex,0.5,0.499354142198278,0.000645857801721994,0.2460349227621374,0.2312621326018356,-0.014772790160301807
ENSGT00390000005623.Euteleostomi.001.nex,0.5,0.5,0.0,0.2371812681016804,0.1838965040680018,-0.0532847640336786
ENSGT00390000010213.Euteleostomi.001.nex,0.4554195306882304,0.4048115112876768,0.050608019400553594,0.3157733215141922,0.2846045538686561,-0.03116876764553611
ENSGT00390000009662.Euteleostomi.001.nex,0.5,0.5,0.0,0.06118803025751189,0.0544582082178236,-0.006729822039688291
ENSGT00390000001586.Euteleostomi.003.nex,0.5,0.5,0.0,0.05608285100748757,0.04429003314020172,-0.011792817867285851
ENSGT00390000010992.Euteleostomi.002.nex,0.5,0.5,0.0,0.2010832051153314,0.1812235271126613,-0.019859678002670106
ENSGT00390000007885.Euteleostomi.001.nex,0.5,1.338714415433095e-07,0.49999986612855846,0.08687425686747262,0.07542809774401095,-0.011446159123461669
ENSGT00390000008908.Euteleostomi.001.nex,0.5,0.5,0.0,0.2548182242978217,0.2144684964139893,-0.0403497278838324
ENSGT00390000008063.Euteleostomi.001.nex,0.5,0.004459491379013858,0.49554050862098614,0.04470399440671691,0.03488408065506791,-0.009819913751649
ENSGT00390000013444.Euteleostomi.001.nex,0.5,0.5,0.0,0.01748005396629913,0.01585127704557149,-0.0016287769207276384
ENSGT00390000012245.Euteleostomi.001.nex,0.5,0.5,0.0,0.03013039241097151,0.0286128872627851,-0.00151750514818641
ENSGT00390000007662.Euteleostomi.001.nex,0.315516750847766,0.1673055104038014,0.14821124044396458,0.07566403504574822,0.06743325627181734,-0.008230778773930872
ENSGT00390000011828.Euteleostomi.003.nex,0.5,0.5,0.0,0.0532342147603318,0.04686295411525876,-0.00637126064507304
ENSGT00390000009885.Euteleostomi.001.nex,0.5,0.5,0.0,0.4018188981260193,0.3696297092930667,-0.032189188832952575
ENSGT00390000011103.Euteleostomi.001.nex,0.05981609675966781,0.05607938002975166,0.0037367167299161494,0.1687250558200398,0.1291969494511296,-0.03952810636891019
ENSGT00390000003648.Euteleostomi.001.nex,0.4974587482486514,0.5,-0.0025412517513486166,0.4673159724336051,0.4218292569374376,-0.04548671549616751
ENSGT00390000010702.Euteleostomi.001.nex,0.1674805319483087,0.0343979518554795,0.1330825800928292,0.4814113819840607,0.4604059927574798,-0.021005389226580906
ENSGT00390000002049.Euteleostomi.001.nex,0.5,0.5,0.0,0.1241598624283829,0.107244123474206,-0.01691573895417689
ENSGT00390000006126.Euteleostomi.001.nex,0.5,0.5,0.0,0.4138779554938695,0.3851607416745607,-0.028717213819308807
ENSGT00390000004524.Euteleostomi.001.nex,0.1701646140078069,0.1684030731774186,0.0017615408303883195,0.06935514588651205,0.05575771848917485,-0.0135974273973372
ENSGT00390000015907.Euteleostomi.001.nex,0.5,0.5,0.0,0.3912837042295089,0.3834189389936625,-0.00786476523584645
ENSGT00390000008565.Euteleostomi.001.nex,0.5,0.3643822202138686,0.13561777978613138,0.06760757300193777,0.05747853805648474,-0.01012903494545303
ENSGT00390000003590.Euteleostomi.001.nex,0.5,0.5,0.0,0.1461498960366766,0.1285954482946519,-0.01755444774202472
ENSGT00390000005996.Euteleostomi.001.nex,0.5,0.5,0.0,0.2017639049828141,0.1692959288955079,-0.0324679760873062
ENSGT00390000003587.Euteleostomi.001.nex,0.4697698787040966,0.3382961763040998,0.13147370239999678,0.2072789158801777,0.1713951677803306,-0.035883748099847096
ENSGT00390000008572.Euteleostomi.001.nex,0.4462892286625894,0.44723162908416,-0.0009424004215705661,1.194768448643673,1.203463720335333,0.008695271691660178
ENSGT00390000013699.Euteleostomi.003.nex,0.5,0.5,0.0,0.2342118642465938,0.2143731021417802,-0.019838762104813584
ENSGT00390000009978.Euteleostomi.001.nex,0.5,0.4296962569141591,0.07030374308584092,0.1115108198693328,0.1016939013497433,-0.009816918519589504
ENSGT00390000006189.Euteleostomi.001.nex,0.5,0.005028872242929139,0.49497112775707086,0.1690928204326601,0.1485534070873129,-0.0205394133453472
ENSGT00390000015191.Euteleostomi.001.nex,0.5,0.5,0.0,0.1075715427067333,0.08892154973967127,-0.018649992967062032
ENSGT00390000016392.Euteleostomi.001.nex,0.5,0.5,0.0,0.08031451897645087,0.06866935738472507,-0.011645161591725794
ENSGT00390000014787.Euteleostomi.001.nex,0.3995253194553018,0.3988369859480088,0.0006883335072929708,0.1101827181197749,0.1027151480441061,-0.007467570075668797
ENSGT00390000000679.Euteleostomi.001.nex,0.5,0.3437554947132079,0.15624450528679212,0.08112250025095644,0.06890847824456867,-0.01221402200638777
ENSGT00390000012132.Euteleostomi.001.nex,0.3348060432814889,0.3169686446304231,0.01783739865106576,0.2623068396163143,0.2398994821063275,-0.02240735750998679
ENSGT00390000012859.Euteleostomi.001.nex,0.5,0.0003749881071787864,0.4996250118928212,0.05207725281903464,0.03879816383993345,-0.01327908897910119
ENSGT00390000004624.Euteleostomi.002.nex,0.5,0.5,0.0,0.04864035996886248,0.03176201039935704,-0.016878349569505437
ENSGT00390000014448.Euteleostomi.001.nex,0.4561895412517454,0.3608531072686983,0.09533643398304709,0.1456959129236522,0.1338681205154796,-0.011827792408172583
ENSGT00390000001913.Euteleostomi.001.nex,0.2058745365782325,0.2053408360640989,0.0005337005141335949,0.04576134423749703,0.03692121071202022,-0.008840133525476815
ENSGT00390000005100.Euteleostomi.001.nex,0.5,0.3877056561963387,0.11229434380366132,0.06903109665864511,0.05393728073497613,-0.015093815923668978
ENSGT00390000006303.Euteleostomi.001.nex,0.5,0.3171736574193498,0.18282634258065023,0.1410386855641491,0.1145037530050211,-0.02653493255912802
ENSGT00390000005032.Euteleostomi.002.nex,0.5,0.001058186934701444,0.49894181306529856,0.120297564329247,0.08451090891032921,-0.03578665541891779
ENSGT00390000006314.Euteleostomi.001.nex,0.03077934052556075,0.01159007551366925,0.0191892650118915,0.5918563769661274,0.4674300221464902,-0.12442635481963715
ENSGT00390000007515.Euteleostomi.001.nex,0.5,0.5,0.0,0.1124041770957059,0.09377652669755455,-0.01862765039815134
ENSGT00390000005045.Euteleostomi.001.nex,0.5,0.5,0.0,0.4680779260196058,0.4528185966504406,-0.015259329369165187
ENSGT00390000001856.Euteleostomi.001.nex,0.5,0.07886340442736117,0.4211365955726388,0.1469192842239683,0.1202217177777413,-0.026697566446227006
ENSGT00390000004653.Euteleostomi.001.nex,0.05307885084570224,0.05937116970004869,-0.006292318854346446,0.06435382792616039,0.05163167480793052,-0.01272215311822987
ENSGT00390000012060.Euteleostomi.001.nex,0.4376548058880286,0.4327466160033607,0.004908189884667902,0.06860648066878687,0.06455577282165463,-0.00405070784713224
ENSGT00390000016873.Euteleostomi.001.nex,0.5,0.5,0.0,0.638043625829297,0.624081153188784,-0.01396247264051298
ENSGT00390000005939.Euteleostomi.001.nex,0.5,0.5,0.0,0.06707653223082234,0.05624854007034453,-0.010827992160477813
ENSGT00390000005052.Euteleostomi.001.nex,0.1916777574658883,0.1917258340688592,-4.807660297090344e-05,0.1328377175164813,0.1233529345184245,-0.009484782998056801
ENSGT00390000001038.Euteleostomi.003.nex,0.5,0.04006035417253723,0.4599396458274628,0.07331573655930228,0.06243284711678719,-0.010882889442515087
ENSGT00390000002329.Euteleostomi.001.nex,0.5,0.5,0.0,0.04642724407666933,0.0437420335567503,-0.002685210519919032
ENSGT00390000013661.Euteleostomi.001.nex,0.4623902136723291,0.3166006203123056,0.14578959336002345,0.2627585409490488,0.2166628541513548,-0.04609568679769402
ENSGT00390000008314.Euteleostomi.001.nex,0.5,1.257630228285178e-05,0.49998742369771715,0.04507550964765095,0.03898475681355722,-0.006090752834093736
ENSGT00390000009502.Euteleostomi.001.nex,0.09840091773594234,0.01127176372297994,0.0871291540129624,1.306307779027718,1.305880218371729,-0.00042756065598892334
ENSGT00390000016694.Euteleostomi.001.nex,0.5,0.02102096206530629,0.4789790379346937,0.04342552354057944,0.03504345251141093,-0.008382071029168513
ENSGT00390000014393.Euteleostomi.003.nex,0.5,0.5,0.0,0.08185148037351146,0.06816083835728723,-0.013690642016224233
